timestamp,open,high,low,close,volume,vwap,trades,median_trade_size,volatility,daily_vol_est,t1,event_idx,touch_idx,bin,ret,vertical_touch_weights,avg_uniqueness,return_attribution,trend_confidence,trend_weighted_uniqueness,prob,side,bin_new,touch_idx_new,ret_new,max_rb_ratio_new
2023-11-16 21:22:12.050,35800.0,36080.0,35750.0,36035.30078125,16706.264,35944.31879724557,93040,0.0199999995529651,0.0063836257111342,0.0285484420660231,2023-11-18 20:12:36.034,6477,6505,0,-0.0152130617368246,0.5714853722903973,0.1122754639996019,0.0028946314772802,18.148380220651273,0.0223419906164819,0.19701551,-1,0,1225,-0.014477614291903862,1.0
2023-11-17 01:53:53.630,36198.0,36580.8984375,36184.80078125,36560.80078125,16449.4,36391.178431673536,71521,0.0240000002086162,0.0064865043920023,0.0290085295137364,2023-11-18 23:39:00.474,6480,6506,0,-0.0001339716110386,0.0841585181346014,0.1073646518090962,0.0009660438114833,12.859976826395568,0.0151391204060692,0.19055821,-1,1,1226,0.005834673553694714,1.0
2023-11-17 03:18:18.045,36560.5,36687.3984375,36340.3984375,36348.1015625,16395.176,36520.76063493493,70723,0.0230000000447034,0.0064575909223618,0.0288792245465731,2023-11-18 23:39:00.474,6481,6506,0,-0.0059686451647333,0.2377297135768319,0.1059995559995559,0.0004586391694387,11.235314808894891,0.0130583537338521,0.20200616,-1,1,1227,0.004082857167714948,1.0
2023-11-17 14:41:47.491,36456.6015625,36496.1015625,36200.0,36200.0,16482.012,36350.36802840548,80555,0.0209999997168779,0.0058738760818756,0.0262687724209681,2023-11-19 14:12:01.221,6488,6510,0,-0.0051304415763073,0.4018701917068029,0.1107676140284835,0.0009220541281756,9.843999365068578,0.0119559341683997,0.174554,-1,1,1228,0.002029639471812672,1.0
2023-11-17 15:32:19.965,35900.80078125,36186.19921875,35868.30078125,36126.6015625,16607.62,36044.74464740157,83043,0.0219999998807907,0.0060023335182346,0.0268432515407961,2023-11-19 14:12:01.221,6490,6510,0,-0.00716008104812,0.5931324983582404,0.1107349000206143,0.0007849407331183,9.580108633534142,0.0116319918371385,0.25697455,-1,0,1229,-0.009625030711506,1.0
2023-11-17 17:03:01.608,36196.1015625,36500.0,35917.1015625,36476.0,16579.887,36094.943986723774,74261,0.0240000002086162,0.0059954538116853,0.0268124845577772,2023-11-19 16:47:51.158,6492,6511,0,-0.0021880430629845,0.1975726594712891,0.118771645021645,0.0011287370914681,7.874974800170998,0.0102556001829323,0.41179255,1,0,1230,-0.0024869577345523197,1.0
2023-11-17 19:39:45.195,36463.8984375,36600.0,36355.69921875,36385.3984375,16417.898,36463.090187584174,84324,0.0179999992251396,0.0056008708666819,0.0250478559821979,2023-11-19 18:45:18.165,6496,6512,0,-0.0134340566352015,0.4864225930545287,0.1330468551056786,0.0026491279246021,4.856708298512003,0.0070850965087443,0.6312152,1,1,1231,0.008342115798903649,
2023-11-18 16:02:45.735,36480.0,36697.8984375,36463.0,36690.19921875,15384.3955,36582.07970712304,75690,0.0270000007003545,0.0052196936920353,0.0233431798342356,2023-11-20 15:47:13.129,6503,6528,1,0.0191423404214461,0.6776034361731111,0.2490551115551115,0.0061722870704112,4.412735380119218,0.0120504282544014,0.67501813,1,0,1232,-0.004975471560499045,
2023-11-19 03:56:15.622,36565.80078125,36584.0,36400.0,36508.1015625,14696.745,36488.05533032314,81134,0.0160000007599592,0.0048756098996005,0.0218043903345553,2023-11-19 23:26:09.121,6507,6516,1,0.0264306240130292,1.0,0.25,0.0079872392203964,4.997818185338922,0.0136999694502857,0.7224901,1,1,1233,0.010067412396796982,1.0
2023-11-19 18:45:18.165,36556.0,36959.0,36544.5,36877.5,14603.959,36720.45187987987,64437,0.0240000002086162,0.0049560824503917,0.0221642745223393,2023-11-20 17:52:27.857,6512,6533,1,0.0230421278733192,1.0,0.2765151515151516,0.0069893651591145,6.832604872520487,0.0207159272246155,0.54488856,1,1,1234,0.010106752047311929,1.0
2023-11-20 00:20:01.860,37485.8984375,37527.30078125,37250.69921875,37252.1015625,14454.108,37387.780555402685,73945,0.0199999995529651,0.0049231972825006,0.0220172075806275,2023-11-21 15:10:26.931,6517,6547,0,-0.0233896605684531,1.0,0.2198540706605224,0.0059820964029073,7.864458066143414,0.0189584334888647,0.50622314,1,0,1235,-0.010315552062944988,1.0
2023-11-20 14:12:11.155,37217.19921875,37220.0,36600.0,36869.80078125,14631.925,36935.15541238654,56027,0.0280000008642673,0.0048309233144132,0.0216045458502331,2023-11-20 17:52:27.857,6525,6533,1,0.0232509278889523,1.0,0.2037037037037037,0.0017440125028726,10.470755159331452,0.0233870835355608,0.34914133,-1,0,1236,-0.008469574148923797,1.0
2023-11-20 14:38:53.717,36869.19921875,37226.5,36841.5,37183.3984375,14590.871,37035.19307827241,64850,0.0260000005364418,0.0050116759454032,0.0224128961902442,2023-11-21 23:15:00.693,6526,6563,0,-0.0244883094553554,1.0,0.181234335839599,0.0007024137421252,10.914166458717927,0.0216885336646457,0.4449196,1,1,1237,0.0014807892226738062,1.0
2023-11-20 17:01:20.384,37489.8984375,37489.8984375,37230.0,37238.5,14470.632,37355.70232817552,74241,0.0190000012516975,0.0049189732000237,0.0219983169095057,2023-11-21 15:10:26.931,6530,6547,0,-0.0230244718771057,1.0,0.1693783068783068,0.0046967851689351,11.641890470361243,0.0216212318279198,0.4697113,1,1,1238,0.004455886989637392,1.0
2023-11-20 17:38:48.018,36971.3984375,37439.6015625,36900.0,37404.80078125,14523.443,37210.5744444056,65194,0.0230000000447034,0.0054410707326246,0.0243332080570667,2023-11-21 15:03:50.417,6532,6546,0,-0.026063383351639,1.0,0.1654761904761904,0.0016741678550741,10.570805515451294,0.019179740808983,0.4702011,1,0,1239,-0.00019520205119150091,1.0
2023-11-20 18:18:27.089,37737.8984375,37739.69921875,37397.5,37397.5,14384.074,37577.23652165349,69226,0.021000001579523,0.0058008571165342,0.025942221680668,2023-11-21 15:10:26.931,6534,6547,0,-0.0272851568155516,1.0,0.165391156462585,0.0053272937305279,10.998939984831685,0.0199462957123605,0.35819507,-1,0,1240,-0.007188507536490363,1.0
2023-11-21 02:00:35.810,37522.3984375,37675.0,37321.1015625,37667.30078125,14984.684,37476.46757408449,76157,0.0190000012516975,0.0054214872566245,0.0242456280899228,2023-11-21 14:47:51.428,6539,6544,0,-0.0277228308612365,1.0,0.1438492063492063,0.0031880133318575,10.8368522452098,0.0170926641455317,0.52541244,1,0,1241,-0.010952518168963365,1.0
2023-11-21 11:25:24.349,37667.19921875,37667.30078125,37209.8984375,37257.0,15000.886,37422.40474379747,78383,0.0199999995529651,0.0057816200349207,0.0258561908363151,2023-11-21 23:15:00.693,6540,6563,0,-0.0264657729840021,1.0,0.1723710317460317,0.0028867385965373,9.674924573341205,0.0182856754025577,0.58586663,1,0,1242,-0.016770312692273137,1.0
2023-11-21 14:47:51.428,36905.30078125,36908.8984375,36611.1015625,36637.3984375,15283.123,36741.13288721091,51240,0.0340000018477439,0.0056437736510602,0.0252397230667856,2023-11-22 21:16:50.923,6544,6584,0,-0.0261658518948078,1.0,0.1734998064266357,0.0060341067933688,8.349441941648328,0.0158838428208109,0.6097427,1,1,1243,0.0038928630490193683,1.0
2023-11-21 15:46:45.949,36418.80078125,36801.6015625,36366.19921875,36780.30078125,15378.666,36521.026540447456,57991,0.0299999993294477,0.0055423464902767,0.0247861270142322,2023-11-21 23:57:12.456,6549,6565,1,0.0260763526540426,1.0,0.1743697478991596,0.0002136099127911,8.070416079914102,0.0154300098253587,0.5176381,1,1,1244,0.004876597682095252,1.0
2023-11-21 15:57:52.193,37100.80078125,37204.30078125,36928.0,36960.1015625,15146.487,37072.41867419621,67043,0.032999999821186,0.0056437849275542,0.0252397734967999,2023-11-21 23:57:12.456,6551,6565,1,0.0309529503361378,1.0,0.1642857142857142,0.0048513025538827,5.353133015525606,0.0096428846651325,0.41592103,1,0,1245,-0.004341149497960828,1.0
2023-11-21 17:45:29.185,37286.69921875,37287.80078125,36800.0,36800.0,15184.615,37036.8090555043,63140,0.0350000001490116,0.0059887935200236,0.026782698827966,2023-11-23 16:17:19.232,6556,6597,0,-0.0083050488650755,0.4489949587872446,0.2234788359788359,0.0021542139342744,3.110472510924681,0.0076218764615694,0.54528767,1,1,1246,0.002182357074996588,1.0
2023-11-21 18:45:24.262,36855.80078125,36988.0,36708.8984375,36880.3984375,15242.91,36845.24739852455,81415,0.0200000014156103,0.0057656539216488,0.0257847882070902,2023-11-21 23:57:12.456,6558,6565,1,0.0287941579131736,1.0,0.1413690476190476,0.003916264422842,3.087784801811624,0.0047863063739674,0.39718607,-1,1,1247,0.008249681622201521,1.0
2023-11-21 22:48:05.456,36734.5,36796.19921875,36401.0,36577.3984375,15348.556,36584.04276284194,62147,0.0289999991655349,0.005545280767461,0.02479924950073,2023-11-22 20:47:35.736,6562,6583,0,-0.0262162260693923,1.0,0.15748556998557,0.0039281451348272,4.096625898647585,0.0070740188047795,0.24412578,-1,1,1248,0.020544476290972113,1.0
2023-11-21 23:57:12.456,36104.80078125,36122.0,35822.5,35833.6015625,15602.317,35988.529210992056,75932,0.0240000002086162,0.0056311940560931,0.0251834654078341,2023-11-22 18:16:01.177,6565,6578,0,-0.0253147856549613,1.0,0.1581065759637188,0.0029682877366025,19.42202395349537,0.0336700340794523,0.13176608,-1,0,1249,-0.0029620111243389147,1.0
2023-11-22 00:08:10.197,35833.69921875,35943.19921875,35610.69921875,35939.8984375,15858.495,35772.57651810212,62947,0.0299999993294477,0.0055780584145394,0.0249458355947499,2023-11-22 18:19:04.736,6566,6579,0,-0.0290535986050599,1.0,0.1568310657596372,0.0048833911153985,7.023949525443341,0.0120784891322224,0.24668767,-1,0,1250,-0.008858854705769303,1.0
2023-11-22 02:54:24.003,36104.69921875,36260.0,36027.5,36259.69921875,15698.613,36134.13286405506,75707,0.025000000372529,0.0055536231269822,0.0248365576666945,2023-11-22 18:34:31.799,6568,6580,0,-0.0251340417737608,1.0,0.149114774114774,0.0040821491006356,7.603016981401574,0.0124309915871353,0.3162153,-1,0,1251,-0.0018377964838087735,1.0
2023-11-22 14:53:26.554,36610.8984375,36654.80078125,36321.6015625,36326.3984375,15536.135,36513.51034523666,74572,0.0209999997168779,0.0053519097167591,0.0239344678722303,2023-11-22 19:06:12.304,6575,6581,0,-0.0286205642443455,1.0,0.1340702947845805,0.0026481326964488,5.414968824982222,0.0079602674968197,0.23963845,-1,0,1252,-0.005452250986136775,1.0
2023-11-22 15:27:18.987,36326.3984375,36587.69921875,36240.0,36525.0,15598.284,36368.92726269679,66620,0.0280000008642673,0.0053708451026104,0.0240191494921176,2023-11-22 20:47:35.736,6576,6583,0,-0.0276497890603106,1.0,0.149454365079365,0.0046592900068327,4.985472266644068,0.0081698493001717,0.42418426,1,1,1253,0.0062038723549076025,1.0
2023-11-22 18:16:01.177,36424.1015625,36767.3984375,36371.19921875,36752.30078125,15514.872,36561.56255563357,73304,0.0209999997168779,0.0054930531531239,0.0245656805088093,2023-11-22 21:39:29.086,6578,6585,1,0.0252708763602811,1.0,0.2223710317460317,0.0059715977216287,4.440647834263708,0.0108273875251574,0.66316503,1,1,1254,0.019446529184650174,1.0
2023-11-22 22:33:40.328,37691.6015625,37766.80078125,37474.0,37474.0,15084.244,37617.33200748713,71709,0.0240000002086162,0.0053114711449722,0.0237536210813731,2023-11-24 22:17:12.900,6586,6623,1,0.0068081747998984,0.5866875722642712,0.224279448621554,0.0023010903649991,9.58443312658025,0.0235697539231078,0.5761324,1,1,1255,0.004024063224624896,1.0
2023-11-23 09:57:22.478,37337.8984375,37650.0,37337.0,37625.1015625,14563.172,37494.85546859213,85109,0.0199999995529651,0.0050600866715456,0.0226293955392334,2023-11-25 09:32:50.081,6591,6626,1,0.0019886720530202,0.4298194180597941,0.1811838624338625,0.0022990699316033,10.768319038195877,0.0213927474813641,0.61338305,1,0,1256,-0.01012413909247023,1.0
2023-11-23 11:22:21.659,37625.0,37650.0,37227.0,37246.1015625,14583.117,37455.66077249293,70507,0.0230000000447034,0.0053953039229109,0.0241285326618004,2023-11-24 15:27:04.498,6592,6614,1,0.0250604781305128,1.0,0.181935817805383,0.0019926513742205,11.535495026693104,0.0230119584207482,0.60142493,1,0,1257,-0.0031812471120176156,1.0
2023-11-23 14:52:52.655,37347.6015625,37371.80078125,37120.0,37127.80078125,14667.961,37236.34104867216,79340,0.0189999993890523,0.0053198254135337,0.0237909825061848,2023-11-24 15:27:04.498,6595,6614,1,0.0282417252425304,1.0,0.1717261904761904,0.0038433333937486,8.702895796815408,0.0163870001024365,0.5953245,1,1,1258,0.0042893898726816815,1.0
2023-11-23 18:07:10.464,37106.8984375,37294.8984375,37067.0,37287.3984375,14693.815,37170.646793394895,74994,0.0199999995529651,0.0050976016308299,0.022797167537499,2023-11-24 15:27:04.498,6598,6614,1,0.0239523353698487,1.0,0.1667366946778711,0.0051364934503226,6.665959392261991,0.0121868927381331,0.33017716,-1,0,1259,-0.019038663687855006,1.0
2023-11-24 10:34:30.857,37764.1015625,38033.80078125,37699.6015625,38004.1015625,14713.8125,37874.58920769397,50077,0.0430000014603138,0.0047021589421466,0.0210286940712968,2023-11-26 08:25:31.218,6605,6631,0,-0.0058957202119618,0.397483963057315,0.1644179894179894,0.000195168790015,11.29295070157437,0.0203589746914842,0.5411422,1,0,1260,-0.008150671539144838,1.0
2023-11-24 10:46:45.847,38004.19921875,38049.0,37598.0,37695.6015625,14745.817,37798.359119943,53884,0.0370000004768371,0.0049393801715927,0.022089579660792,2023-11-26 08:25:31.218,6606,6631,1,0.002254951327183,0.5627695066995514,0.1643315018315018,0.0012514724378023,8.559770141941671,0.0154234689672109,0.41694674,1,1,1261,0.013064343221138586,1.0
2023-11-24 15:27:04.498,37909.19921875,38240.0,37908.1015625,38191.30078125,14625.758,38109.66915444665,50328,0.0430000014603138,0.004789624261633,0.0214198508713874,2023-11-26 14:30:24.446,6614,6635,0,-0.0220821182667521,0.9959898126151768,0.1990800865800866,0.0043864631048017,8.26629549178669,0.0180442104564848,0.38461515,-1,1,1262,0.008815590782599969,1.0
2023-11-24 16:49:32.147,38174.1015625,38269.8984375,37842.0,37856.1015625,14644.936,38058.91450070242,62771,0.0290000010281801,0.0047944336562232,0.0214413591378559,2023-11-26 16:33:52.912,6618,6637,0,-0.0143163866813313,0.6676995888779731,0.2160714285714286,0.0055728614309474,9.639534735730336,0.0228377099568409,0.44383803,1,0,1263,-0.0009567928474503162,
2023-11-24 17:21:54.647,37610.5,37850.0,37551.0,37819.8984375,14775.27,37724.4072684366,66804,0.0270000025629997,0.004910893248889,0.0219621822695214,2023-11-26 17:11:34.998,6620,6638,0,-0.0159944790742301,0.7132497460421988,0.2362155388471178,0.0044112891749418,6.599417637641647,0.0170928000927209,0.390098,-1,0,-1,,
2023-11-26 14:30:24.446,37476.1015625,37519.8984375,37330.5,37357.19921875,13380.524,37420.10925247875,68462,0.0219999998807907,0.0040477853123367,0.0181022462334202,2023-11-28 13:57:03.319,6635,6670,0,-0.0014096903351621,0.2937231423213126,0.2936838624338622,0.0012836042821003,13.708565605234496,0.0441439544605583,0.5836169,1,1,1265,0.006481108350284259,1.0
2023-11-26 20:49:31.181,37306.5,37650.0,37255.1015625,37600.1015625,13369.566,37440.08405268851,60251,0.025000000372529,0.0041522939253195,0.0185696229591476,2023-11-27 13:41:52.858,6640,6653,1,0.0197876050094336,1.0,0.3273809523809524,0.0010528482138004,6.725936887692569,0.0241437837557345,0.33880082,-1,1,1266,0.005571389799639448,1.0
2023-11-26 23:10:42.079,37720.0,37744.8984375,37382.6015625,37391.19921875,13314.39,37605.444719168525,51549,0.0270000007003545,0.0043991273726574,0.0196734956938843,2023-11-28 17:27:27.453,6642,6677,0,-0.0196944706539028,1.0,0.244675925925926,0.0007007261950148,7.407267805037398,0.0198723132389353,0.3217611,-1,1,1267,0.008535672541583494,1.0
2023-11-27 10:42:56.252,37349.8984375,37357.0,37020.0,37073.3984375,13450.332,37172.11061039174,53075,0.0270000007003545,0.0042565608034834,0.0190359186139002,2023-11-28 16:43:34.168,6649,6674,0,-0.0192665874382171,1.0,0.2105769230769232,0.0009987230047357,9.068645652613595,0.0209388268346315,0.20962915,-1,0,1268,-8.365655428121954e-05,1.0
2023-11-27 17:15:52.708,36926.0,37145.3984375,36880.0,37076.5,13501.524,37035.078011972495,56895,0.0230000019073486,0.0038277115558591,0.0171180464743249,2023-11-28 16:43:34.168,6658,6674,0,-0.0191829308839359,1.0,0.1700980392156862,0.0037106596411769,12.945020503053302,0.024143553289954,0.2459107,-1,1,1269,0.007259961288706762,1.0
2023-11-27 19:48:59.435,36911.0,37074.69921875,36775.8984375,36808.30078125,13531.79,36951.39778259572,69173,0.0199999995529651,0.0037945003538827,0.0169695214638575,2023-11-28 15:49:21.403,6660,6672,0,-0.0181374332926154,1.0,0.1557692307692307,0.0022864867084844,14.515647650534904,0.0247923234947284,0.17255548,-1,0,1270,-0.010421342882084517,1.0
2023-11-27 23:26:39.132,36986.8984375,37246.30078125,36951.6015625,37193.8984375,13485.865,37091.08976712647,59320,0.0219999998807907,0.0039601139428143,0.0177101679495552,2023-11-28 17:20:11.444,6662,6676,0,-0.0214151162616893,1.0,0.1772222222222222,0.0052011545568537,12.546315634551672,0.0243799900569856,0.32880682,-1,1,1271,0.007437343096631466,1.0
2023-11-28 05:31:04.449,37130.0,37135.0,36879.8984375,36918.30078125,13767.28,37004.01384880603,58661,0.025000000372529,0.0040467286613332,0.0180975207464757,2023-11-28 16:18:14.884,6665,6673,0,-0.0190915213924984,1.0,0.1435185185185185,0.0018857988955465,9.495951194550956,0.0149432669072806,0.22824308,-1,0,1272,-0.013227949275073314,1.0
2023-11-28 13:57:03.319,37162.3984375,37440.0,37140.0,37409.8984375,13657.801,37306.17661449052,49838,0.0320000015199184,0.0039703888920787,0.0177561189195964,2023-11-28 17:27:27.453,6670,6677,0,-0.0191944988693855,1.0,0.222172619047619,0.0056221364228274,5.269423670898694,0.0128366822099919,0.36064747,-1,0,1273,-0.019194498869385512,1.0
2023-11-28 17:27:27.453,37998.8984375,38213.6015625,37998.8984375,38134.8984375,13319.572,38119.43048060785,48222,0.0419999994337558,0.0037193501793824,0.0166334396664501,2023-11-30 17:04:00.470,6677,6718,0,-0.0122685067874321,0.6762099936067989,0.2189058956916099,0.0016740997663077,18.70428757406672,0.044894978354703,0.29224458,-1,1,1274,0.006804225077587489,1.0
2023-11-28 18:52:16.135,38047.19921875,38173.5,37864.0,37876.30078125,13399.138,38029.03228950068,48540,0.0320000015199184,0.0037745592772533,0.0168803422580819,2023-11-30 17:04:00.470,6680,6718,0,-0.0054642817098446,0.2733822832955331,0.1759157509157508,0.0005591706163211,10.825878226437275,0.0208817552526996,0.4806844,1,1,1275,0.011847244691606917,1.0
2023-11-28 19:43:07.758,38013.69921875,38395.0,38001.1015625,38327.69921875,13328.641,38224.66804024185,41951,0.0450000017881393,0.0039692832338083,0.0177511742654914,2023-11-29 15:23:59.548,6682,6700,0,-0.0181135283058182,1.0,0.2040726817042606,0.000282916127667,13.362949552849413,0.0299010429992132,0.34718713,-1,1,1276,0.004039173740705948,1.0
2023-11-28 20:16:46.938,38327.69921875,38339.69921875,38052.5,38173.19921875,13347.721,38173.00244031596,51247,0.0289999991655349,0.0040092354456158,0.0179298459883974,2023-11-30 19:51:51.914,6683,6719,0,-0.0102823730234575,0.714935142725527,0.1527670527670526,0.0024883537622821,14.289630457750308,0.0239359040321836,0.6300357,1,0,1277,-0.0017829429932092467,1.0
2023-11-29 07:31:36.602,37995.19921875,38238.0,37995.19921875,38105.19921875,13331.983,38124.58803179327,53900,0.0299999993294477,0.0038245499914129,0.017103907528291,2023-12-01 07:14:53.317,6690,6725,1,0.0047700842703459,0.1858955856522697,0.129728835978836,0.0012918835726089,13.078225885169404,0.0186030645301421,0.6291174,1,0,1278,-0.0034306073133318904,1.0
2023-11-29 10:40:11.034,38219.1015625,38309.19921875,37974.69921875,37974.69921875,13318.001,38159.41778606744,59353,0.0270000007003545,0.00392052874648,0.0175331375697428,2023-12-01 10:03:16.916,6694,6731,1,0.0207497969941226,0.7415601886917136,0.1328634085213033,0.0022995487904049,13.598955057630098,0.0198111672944671,0.60240245,1,1,1279,0.006710841826594205,1.0
2023-11-29 12:42:07.228,38083.3984375,38285.0,38027.19921875,38230.3984375,13323.549,38142.1404513135,64782,0.0199999995529651,0.0038595810076137,0.0172605709953827,2023-12-01 12:13:02.421,6696,6733,1,0.0084599906327955,0.407877397607071,0.1416353383458646,0.0010318367277794,12.3867627032456,0.0192366117253482,0.60575044,1,0,1280,-0.010607836410951421,1.0
2023-11-29 14:47:39.435,38160.0,38160.0,37820.0,37827.0,13385.481,37962.69610341837,52787,0.025000000372529,0.0041478901639019,0.0185499287393748,2023-12-01 09:17:11.025,6698,6728,1,0.0210112004050984,1.0,0.1187019969278034,0.0016959181913676,10.280731167178711,0.0133807718287841,0.5079025,1,1,1281,2.1169343961346954e-05,1.0
2023-11-29 16:02:16.329,37640.0,37879.69921875,37627.19921875,37827.80078125,13456.278,37771.06097720232,53736,0.0260000005364418,0.0040913479526631,0.0182970642835189,2023-12-01 09:17:11.025,6701,6728,1,0.020990031061137,1.0,0.1180272108843537,0.0034119835532551,6.172073204133506,0.0079875271958958,0.32664,-1,0,1282,-0.003346447081700177,1.0
2023-11-30 03:43:11.263,37715.19921875,37982.30078125,37673.0,37954.6015625,13072.684,37825.39228498416,68604,0.0199999995529651,0.0040678895965628,0.0181921553257574,2023-12-01 10:03:16.916,6707,6731,0,-0.0212791751528182,1.0,0.1321904761904762,0.004070063259328,3.7752623380022383,0.005472004422337,0.3693999,-1,1,1283,0.007747107585679203,1.0
2023-11-30 08:33:11.639,37825.8984375,37891.0,37650.0,37661.69921875,13085.52,37764.11799724462,62435,0.0200000014156103,0.0039924159966028,0.017854627125723,2023-12-01 09:09:25.654,6710,6727,0,-0.0194138173945006,1.0,0.1154761904761904,0.001981977022342,4.261757103939034,0.0053961035990793,0.27925336,-1,0,1284,-0.0053967650859725325,
2023-12-01 02:29:13.416,37822.5,37960.0,37822.5,37865.5,13452.96,37895.53885393704,61060,0.0219999998807907,0.0036639244515923,0.0163855682763684,2023-12-01 09:17:11.025,6721,6728,0,-0.0199939264791435,1.0,0.1316964285714285,0.0033290261729466,5.986675466712806,0.0086448776419452,0.70630056,1,1,1285,0.019993926479143553,1.0
2023-12-01 09:17:11.025,38400.0,38668.8984375,38378.5,38630.19921875,13239.775,38504.51974455005,39912,0.0469999983906745,0.0036153197895707,0.0161682016197609,2023-12-02 19:11:46.679,6728,6754,1,0.0204875616460782,1.0,0.2609347442680777,0.0040567605524438,11.684772058001426,0.0334311481741735,0.739519,1,0,1286,-0.0010100828036012643,1.0
2023-12-01 10:43:07.246,38770.80078125,38818.80078125,38552.5,38591.19921875,13185.699,38659.05551812783,56733,0.0289999991655349,0.0035940141896073,0.0160729200801218,2023-12-02 19:09:40.280,6732,6753,1,0.0163410342489385,1.0,0.2720779220779222,0.0014345885584105,14.47186913957927,0.0431734809572496,0.6986877,1,1,1287,0.0033629825266974223,1.0
2023-12-01 16:27:55.030,38428.30078125,38721.19921875,38383.0,38721.19921875,13222.085,38560.81191676129,46149,0.0410000011324882,0.0036827577147859,0.0164697931898464,2023-12-02 19:11:46.679,6738,6754,1,0.018134661922982,1.0,0.2050420168067226,0.0058020648109391,9.36572481439981,0.0210563647523544,0.81689787,1,1,1288,4.136053148684482e-05,1.0
2023-12-01 16:44:04.589,38920.3984375,38989.0,38709.3984375,38722.80078125,13122.285,38850.46947558308,46224,0.0439999997615814,0.0038222236765062,0.0170935039317543,2023-12-02 19:11:46.679,6740,6754,1,0.0180933013914952,1.0,0.1879365079365079,0.0015606291587336,10.6016651581619,0.0218466259753758,0.74997663,1,1,1289,0.003626912781479419,1.0
2023-12-01 21:46:10.754,38655.0,38866.0,38621.30078125,38863.5,13149.916,38770.78209175421,73025,0.0170000009238719,0.0038375123767364,0.0171618770777589,2023-12-02 21:00:00.341,6744,6759,1,0.0182507672566707,1.0,0.2126488095238095,0.0036012023928637,11.589717939220414,0.027023086999205,0.6931209,1,0,1290,-0.004872412592099806,1.0
2023-12-02 00:01:46.218,38863.6015625,38888.0,38622.30078125,38674.6015625,12941.402,38716.447602436856,60772,0.0219999998807907,0.0039149305063059,0.0175081014785754,2023-12-02 19:11:46.679,6745,6754,1,0.0193388012021156,1.0,0.1619047619047618,0.0021953448128501,11.758184618159218,0.020873680622488,0.6808588,1,1,1291,0.008378551921387256,1.0
2023-12-02 19:08:52.364,38873.19921875,39000.0,38760.5,39000.0,12887.01,38880.08252375052,53259,0.0289999991655349,0.0034856811758826,0.0155884401143299,2023-12-02 21:52:59.610,6752,6760,1,0.0173864376580095,1.0,0.2632275132275132,0.0033643407843448,12.950310052212926,0.0373775287556892,0.6374819,1,1,1292,0.0017062758548593848,1.0
2023-12-02 19:19:32.452,39468.1015625,39480.19921875,39066.6015625,39066.6015625,12760.781,39256.79256211722,42976,0.0439999997615814,0.0040914516960813,0.0182975282381896,2023-12-03 22:16:55.764,6756,6774,1,0.0185186046943961,1.0,0.2754385964912281,0.0007645822618732,12.586669351144046,0.0380132285995001,0.71627605,1,1,1293,0.0057097669714227806,1.0
2023-12-02 19:34:00.787,39066.30078125,39389.8984375,39021.30078125,39290.30078125,12773.881,39221.40451100739,54562,0.0390000008046627,0.0041350759390677,0.0184926217837583,2023-12-03 22:33:46.052,6757,6776,1,0.0214953006681373,1.0,0.265,0.0058966377893727,12.593053639363216,0.0365911504524628,0.80936086,1,1,1294,0.0015182859074833743,1.0
2023-12-02 22:39:34.620,39680.0,39725.0,39350.0,39350.0,12687.833,39485.95009445956,53924,0.0289999991655349,0.0043657744978612,0.0195243371033053,2023-12-03 22:33:46.052,6761,6776,1,0.0199770147606539,1.0,0.2635416666666667,0.0017564465276998,12.552353519255242,0.0362721740947249,0.81390977,1,1,1295,0.005322531891099658,1.0
2023-12-03 13:23:32.004,39480.6015625,39675.80078125,39367.0,39560.0,12534.215,39515.356376035066,49368,0.0280000008642673,0.0040439200082771,0.0180849600681585,2023-12-04 01:24:03.291,6767,6782,1,0.028443944747492,1.0,0.2364583333333333,0.0060239889858916,11.944067436973434,0.0309674901420538,0.87337744,1,0,1296,-0.0013886897060153558,1.0
2023-12-03 17:43:49.253,39700.80078125,39774.5,39485.80078125,39505.1015625,12499.1455,39624.79278596652,56940,0.0230000000447034,0.0039518719513261,0.01767330864308,2023-12-04 01:15:28.190,6772,6781,1,0.019157072311712,1.0,0.2333333333333333,0.0024990394309247,15.90508847739589,0.0406922788344017,0.7955757,1,1,1297,0.007356709630405689,1.0
2023-12-03 22:16:55.764,39628.30078125,39858.3984375,39541.3984375,39796.80078125,12470.833,39709.22097696616,63367,0.0199999995529651,0.0038942804003808,0.0174157513973934,2023-12-04 01:24:03.291,6774,6782,1,0.0224759248231016,1.0,0.237037037037037,0.0049987131786742,15.733199635416778,0.0408914395946151,0.8220084,1,1,1298,0.0039672941475235035,1.0
2023-12-03 23:35:11.751,40067.6015625,40079.19921875,39776.0,39955.0,12408.479,39912.542201750046,44331,0.0310000013560056,0.0038428612358245,0.017185797902805,2023-12-04 01:24:03.291,6779,6782,1,0.0185086306755781,1.0,0.2249999999999999,0.0031896393793805,17.237655247131702,0.0425265200474321,0.82931834,1,1,1299,0.00783306853378285,1.0
2023-12-04 01:15:28.190,40108.3984375,40279.8984375,40080.0,40269.19921875,14110.42,40184.244694916575,50936,0.025000000372529,0.0037892815851618,0.0169461824206199,2023-12-04 05:05:44.082,6781,6788,1,0.0175631180151984,1.0,0.2395833333333333,0.004309691593427,17.901892252351644,0.0470278017733865,0.92110044,1,1,1300,0.010675562141795325,1.0
